x1,y1
0.47848,0.98725
0.47948,0.98824
0.48048,0.9892
0.48148,0.99011
0.48248,0.99098
0.48348,0.99181
0.48448,0.9926
0.48549,0.99335
0.48649,0.99406
0.48749,0.99473
0.48849,0.99535
0.48949,0.99594
0.49049,0.99649
0.49149,0.99699
0.49249,0.99746
0.49349,0.99788
0.49449,0.99827
0.4955,0.99862
0.4965,0.99892
0.4975,0.99919
0.4985,0.99942
0.4995,0.99961
0.5005,0.99977
0.5015,0.99988
0.5025,0.99996
0.5035,1
0.5045,1
0.50551,0.99996
0.50651,0.99988
0.50751,0.99977
0.50851,0.99962
0.50951,0.99944
0.51051,0.99921
0.51151,0.99895
0.51251,0.99866
0.51351,0.99833
0.51451,0.99796
0.51552,0.99756
0.51652,0.99712
0.51752,0.99665
0.51852,0.99614
0.51952,0.99559
0.52052,0.99502
0.52152,0.9944
0.52252,0.99376
0.52352,0.99308
0.52452,0.99236
0.52553,0.99161
0.52653,0.99083
0.52753,0.99002
0.52853,0.98917
0.52953,0.98829
0.53053,0.98738
0.53153,0.98643
0.53253,0.98545
0.53353,0.98445
0.53453,0.9834
0.53554,0.98233
0.53654,0.98123
0.53754,0.9801
0.53854,0.97893
0.53954,0.97774
0.54054,0.97651
0.54154,0.97526
0.54254,0.97397
0.54354,0.97266
0.54454,0.97131
0.54555,0.96994
0.54655,0.96854
0.54755,0.96711
0.54855,0.96565
0.54955,0.96416
0.55055,0.96265
0.55155,0.9611
0.55255,0.95953
0.55355,0.95793
0.55455,0.95631
0.55556,0.95466
0.55656,0.95298
0.55756,0.95128
0.55856,0.94954
0.55956,0.94779
0.56056,0.94601
0.56156,0.9442
0.56256,0.94237
0.56356,0.94051
0.56456,0.93863
0.56557,0.93672
0.56657,0.93479
0.56757,0.93283
0.56857,0.93085
0.56957,0.92885
0.57057,0.92683
0.57157,0.92478
0.57257,0.92271
0.57357,0.92061
0.57457,0.9185
0.57558,0.91636
0.57658,0.9142
0.57758,0.91201
0.57858,0.90981
0.57958,0.90758
0.58058,0.90534
0.58158,0.90307
0.58258,0.90078
0.58358,0.89848
0.58458,0.89615
0.58559,0.8938
0.58659,0.89143
0.58759,0.88905
0.58859,0.88664
0.58959,0.88422
0.59059,0.88177
0.59159,0.87931
0.59259,0.87683
0.59359,0.87433
0.59459,0.87182
0.5956,0.86929
0.5966,0.86673
0.5976,0.86417
0.5986,0.86158
0.5996,0.85898
0.6006,0.85636
0.6016,0.85373
0.6026,0.85108
0.6036,0.84841
0.6046,0.84573
0.60561,0.84303
0.60661,0.84032
0.60761,0.83759
0.60861,0.83485
0.60961,0.8321
0.61061,0.82933
0.61161,0.82654
0.61261,0.82374
0.61361,0.82093
0.61461,0.81811
0.61562,0.81527
0.61662,0.81242
0.61762,0.80955
0.61862,0.80668
0.61962,0.80379
0.62062,0.80089
0.62162,0.79797
0.62262,0.79505
0.62362,0.79211
0.62462,0.78917
0.62563,0.78621
0.62663,0.78324
0.62763,0.78026
0.62863,0.77727
0.62963,0.77427
0.63063,0.77126
0.63163,0.76824
0.63263,0.76521
0.63363,0.76217
0.63463,0.75912
0.63564,0.75606
0.63664,0.75299
0.63764,0.74992
0.63864,0.74683
0.63964,0.74374
0.64064,0.74064
0.64164,0.73753
0.64264,0.73442
0.64364,0.73129
0.64464,0.72816
0.64565,0.72502
0.64665,0.72188
0.64765,0.71873
0.64865,0.71557
0.64965,0.71241
0.65065,0.70924
0.65165,0.70606
0.65265,0.70288
0.65365,0.69969
0.65465,0.6965
0.65566,0.6933
0.65666,0.69009
0.65766,0.68689
0.65866,0.68367
0.65966,0.68045
0.66066,0.67723
0.66166,0.67401
0.66266,0.67077
0.66366,0.66754
0.66466,0.6643
0.66567,0.66106
0.66667,0.65782
0.66767,0.65457
0.66867,0.65132
0.66967,0.64806
0.67067,0.64481
0.67167,0.64155
0.67267,0.63829
0.67367,0.63503
0.67467,0.63176
0.67568,0.62849
0.67668,0.62522
0.67768,0.62195
0.67868,0.61868
0.67968,0.61541
0.68068,0.61214
0.68168,0.60886
0.68268,0.60559
0.68368,0.60231
0.68468,0.59903
0.68569,0.59576
0.68669,0.59248
0.68769,0.5892
0.68869,0.58593
0.68969,0.58265
0.69069,0.57938
0.69169,0.5761
0.69269,0.57283
0.69369,0.56955
0.69469,0.56628
0.6957,0.56301
0.6967,0.55974
0.6977,0.55647
0.6987,0.55321
0.6997,0.54994
0.7007,0.54668
0.7017,0.54342
0.7027,0.54016
0.7037,0.53691
0.7047,0.53365
0.70571,0.5304
0.70671,0.52715
0.70771,0.52391
0.70871,0.52067
0.70971,0.51743
0.71071,0.51419
0.71171,0.51096
0.71271,0.50773
0.71371,0.50451
0.71471,0.50129
0.71572,0.49807
0.71672,0.49485
0.71772,0.49165
0.71872,0.48844
0.71972,0.48524
0.72072,0.48204
0.72172,0.47885
0.72272,0.47567
0.72372,0.47248
0.72472,0.46931
0.72573,0.46613
0.72673,0.46297
0.72773,0.45981
0.72873,0.45665
0.72973,0.4535
0.73073,0.45036
0.73173,0.44722
0.73273,0.44408
0.73373,0.44096
0.73473,0.43784
0.73574,0.43472
0.73674,0.43161
0.73774,0.42851
0.73874,0.42542
0.73974,0.42233
0.74074,0.41924
0.74174,0.41617
0.74274,0.4131
0.74374,0.41004
0.74474,0.40699
0.74575,0.40394
0.74675,0.4009
0.74775,0.39787
0.74875,0.39484
0.74975,0.39182
0.75075,0.38881
0.75175,0.38581
0.75275,0.38282
0.75375,0.37983
0.75475,0.37685
0.75576,0.37388
0.75676,0.37092
0.75776,0.36797
0.75876,0.36502
0.75976,0.36209
0.76076,0.35916
0.76176,0.35624
0.76276,0.35333
0.76376,0.35043
0.76476,0.34753
0.76577,0.34465
0.76677,0.34177
0.76777,0.33891
0.76877,0.33605
0.76977,0.3332
0.77077,0.33036
0.77177,0.32754
0.77277,0.32472
0.77377,0.32191
0.77477,0.31911
0.77578,0.31632
0.77678,0.31354
0.77778,0.31076
0.77878,0.308
0.77978,0.30525
0.78078,0.30251
0.78178,0.29978
0.78278,0.29706
0.78378,0.29435
0.78478,0.29165
0.78579,0.28896
0.78679,0.28628
0.78779,0.28361
0.78879,0.28095
0.78979,0.27831
0.79079,0.27567
0.79179,0.27304
0.79279,0.27043
0.79379,0.26782
0.79479,0.26523
0.7958,0.26265
0.7968,0.26008
0.7978,0.25752
0.7988,0.25497
0.7998,0.25243
0.8008,0.2499
0.8018,0.24739
0.8028,0.24488
0.8038,0.24239
0.8048,0.23991
0.80581,0.23744
0.80681,0.23498
0.80781,0.23253
0.80881,0.2301
0.80981,0.22767
0.81081,0.22526
0.81181,0.22286
0.81281,0.22047
0.81381,0.2181
0.81481,0.21573
0.81582,0.21338
0.81682,0.21104
0.81782,0.20871
0.81882,0.20639
0.81982,0.20409
0.82082,0.2018
0.82182,0.19951
0.82282,0.19725
0.82382,0.19499
0.82482,0.19275
0.82583,0.19052
0.82683,0.1883
0.82783,0.18609
0.82883,0.1839
0.82983,0.18171
0.83083,0.17955
0.83183,0.17739
0.83283,0.17524
0.83383,0.17311
0.83483,0.17099
0.83584,0.16889
0.83684,0.16679
0.83784,0.16471
0.83884,0.16264
0.83984,0.16059
0.84084,0.15855
0.84184,0.15652
0.84284,0.1545
0.84384,0.15249
0.84484,0.1505
0.84585,0.14852
0.84685,0.14656
0.84785,0.1446
0.84885,0.14266
0.84985,0.14074
0.85085,0.13882
0.85185,0.13692
0.85285,0.13503
0.85385,0.13316
0.85485,0.1313
0.85586,0.12945
0.85686,0.12761
0.85786,0.12579
0.85886,0.12398
0.85986,0.12218
0.86086,0.1204
0.86186,0.11863
0.86286,0.11687
0.86386,0.11513
0.86486,0.1134
0.86587,0.11168
0.86687,0.10998
0.86787,0.10829
0.86887,0.10661
0.86987,0.10495
0.87087,0.10329
0.87187,0.10166
0.87287,0.10003
0.87387,0.09842
0.87487,0.096823
0.87588,0.095238
0.87688,0.093667
0.87788,0.092109
0.87888,0.090564
0.87988,0.089033
0.88088,0.087515
0.88188,0.08601
0.88288,0.084519
0.88388,0.083041
0.88488,0.081576
0.88589,0.080125
0.88689,0.078687
0.88789,0.077263
0.88889,0.075852
0.88989,0.074454
0.89089,0.073069
0.89189,0.071698
0.89289,0.07034
0.89389,0.068996
0.89489,0.067665
0.8959,0.066347
0.8969,0.065043
0.8979,0.063752
0.8989,0.062474
0.8999,0.06121
0.9009,0.059959
0.9019,0.058721
0.9029,0.057497
0.9039,0.056286
0.9049,0.055089
0.90591,0.053904
0.90691,0.052733
0.90791,0.051575
0.90891,0.050431
0.90991,0.0493
0.91091,0.048182
0.91191,0.047077
0.91291,0.045986
0.91391,0.044908
0.91491,0.043843
0.91592,0.042791
0.91692,0.041753
0.91792,0.040727
0.91892,0.039715
0.91992,0.038717
0.92092,0.037731
0.92192,0.036758
0.92292,0.035799
0.92392,0.034853
0.92492,0.03392
0.92593,0.033
0.92693,0.032093
0.92793,0.031199
0.92893,0.030318
0.92993,0.029451
0.93093,0.028596
0.93193,0.027755
0.93293,0.026926
0.93393,0.026111
0.93493,0.025308
0.93594,0.024518
0.93694,0.023742
0.93794,0.022978
0.93894,0.022227
0.93994,0.021489
0.94094,0.020764
0.94194,0.020052
0.94294,0.019353
0.94394,0.018666
0.94494,0.017992
0.94595,0.017332
0.94695,0.016683
0.94795,0.016048
0.94895,0.015425
0.94995,0.014815
0.95095,0.014218
0.95195,0.013633
0.95295,0.013062
0.95395,0.012502
0.95495,0.011955
0.95596,0.011421
0.95696,0.0109
0.95796,0.010391
0.95896,0.0098941
0.95996,0.00941
0.96096,0.0089384
0.96196,0.0084793
0.96296,0.0080325
0.96396,0.0075982
0.96496,0.0071762
0.96597,0.0067666
0.96697,0.0063693
0.96797,0.0059844
0.96897,0.0056116
0.96997,0.0052512
0.97097,0.0049029
0.97197,0.0045669
0.97297,0.004243
0.97397,0.0039313
0.97497,0.0036317
0.97598,0.0033442
0.97698,0.0030688
0.97798,0.0028054
0.97898,0.002554
0.97998,0.0023146
0.98098,0.0020871
0.98198,0.0018716
0.98298,0.001668
0.98398,0.0014763
0.98498,0.0012964
0.98599,0.0011283
0.98699,0.00097206
0.98799,0.00082754
0.98899,0.00069476
0.98999,0.00057368
0.99099,0.00046427
0.99199,0.00036651
0.99299,0.00028036
0.99399,0.00020579
0.99499,0.00014278
0.996,9.13e-05
0.997,5.131e-05
0.998,2.2784e-05
0.999,5.6909e-06
1,0
